Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
108,1.5883058479428291,1.620563074350357,0.6114375,0.60865
109,1.5668815231323243,1.5990817591547966,0.6108,0.6054
110,1.6346662881970406,1.666784685254097,0.6061875,0.60265
111,1.590773008465767,1.6223423609137535,0.6114,0.6058
112,1.6669604063034058,1.6959390819072724,0.6001125,0.5964
113,1.617180809378624,1.6422083884477616,0.601225,0.5994
114,1.7084538519382477,1.733835824429989,0.5984,0.59735
115,1.6246799984574318,1.650905441045761,0.5951625,0.59145
116,1.7570004823803902,1.7879925060272217,0.585125,0.58095
117,1.6639975571632386,1.6860098046064378,0.59115,0.5892
118,1.6630854940414428,1.6887183994054795,0.596225,0.59205
119,1.677893676161766,1.7031351381540298,0.6001625,0.5977
120,1.5886355912685395,1.6121914991736412,0.6095375,0.60715
121,1.6473892629146576,1.6768600344657898,0.6106625,0.6093
122,1.5170100077986717,1.5379781937599182,0.6233875,0.6238
123,1.593376852273941,1.6243744283914565,0.6207875,0.61865
124,1.517648698091507,1.5414751461148262,0.6177375,0.61465
125,1.5830468600988388,1.6127776390314101,0.6154125,0.6138
126,1.6198015221953392,1.6374612578749657,0.5941125,0.59455
127,1.6438596108555794,1.6792975509166717,0.608025,0.6067
128,1.6181541737914085,1.6332208824157715,0.5964875,0.5972
129,1.6345427560806274,1.6704846608638764,0.6178375,0.6135
130,1.571366367638111,1.5964582309126853,0.6123875,0.6101
131,1.5499552449584006,1.582128793299198,0.6194375,0.61645
132,1.6192168954014778,1.640442124903202,0.60255,0.6031
133,1.7256184795498848,1.7604859620332718,0.5752375,0.57045
134,1.6133815708756447,1.6437509435415267,0.5987375,0.5953
135,1.8376463258266449,1.875285952091217,0.5729375,0.57115
136,1.7069595009088516,1.7374947047233582,0.595,0.59315
137,1.6790821698307992,1.7179739475250244,0.602025,0.59635
138,1.639341599047184,1.6698660176992417,0.6053875,0.6013
139,1.656443817615509,1.6910983121395111,0.6096625,0.60355
140,1.5651838737726211,1.5938149136304856,0.6104625,0.60735
141,1.5912831795215607,1.6276622271537782,0.6175375,0.6124
142,1.564449725151062,1.5867795664072037,0.6116625,0.6083
143,1.590457413494587,1.624162808060646,0.6080375,0.60445
144,1.818592269718647,1.8496183383464813,0.55995,0.5555
145,1.6708141699433328,1.7095044142007827,0.6030125,0.59765
146,1.588142224252224,1.6158751779794693,0.608325,0.60345
147,1.6646151977777481,1.6961556231975556,0.6043125,0.60035
148,1.6990811517834663,1.731523604989052,0.6089125,0.607
149,1.673001366853714,1.7064914155006408,0.5937375,0.5898
150,1.9071449998021126,1.9334851866960525,0.5669375,0.5664
