Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
259,3.658467828631401,3.6624608457088472,0.1545125,0.15265
260,3.6583804947137835,3.6624072301387787,0.16075,0.1575
261,3.6583468294143677,3.6623432803153992,0.1408625,0.13655
262,3.658107176423073,3.6621076643466948,0.1209125,0.11815
263,3.6580051773786546,3.6620250332355497,0.1022125,0.10005
264,3.6578564655780794,3.6618725645542143,0.09555,0.0924
265,3.657611171007156,3.661582649946213,0.1247625,0.12275
266,3.657422416806221,3.661372536420822,0.0935625,0.0912
267,3.657255541682243,3.6611936402320864,0.08805,0.0856
268,3.6571011447906496,3.6609968769550325,0.0953125,0.09365
269,3.6569378674030304,3.660850121974945,0.105375,0.10355
270,3.6567244720458985,3.660611946582794,0.1323,0.1322
271,3.6565800994634627,3.6604833245277404,0.13505,0.1333
272,3.6564122438430786,3.6603284096717834,0.1472625,0.1455
273,3.65605881690979,3.6599646532535552,0.149475,0.148
274,3.655911922454834,3.6597239565849304,0.14725,0.14715
275,3.6556789004802703,3.6594865453243255,0.1508875,0.1498
276,3.655545471906662,3.659370392560959,0.1512125,0.1506
277,3.6554840171337126,3.659338159561157,0.1560875,0.15465
278,3.655373887419701,3.6592411184310913,0.161425,0.15995
279,3.6551964992284773,3.6591162478923795,0.1492125,0.14725
280,3.655115897655487,3.659050254821777,0.1420625,0.1406
281,3.6549401742219927,3.6588847076892854,0.1348625,0.13435
282,3.654772623181343,3.658705792427063,0.1339375,0.13345
283,3.65464197576046,3.6585637879371644,0.1398375,0.1382
284,3.6544933074712755,3.6584092605113985,0.151875,0.15025
285,3.654275947213173,3.6581814849376677,0.144225,0.1423
286,3.6542308747768404,3.6581201267242434,0.1574,0.1563
287,3.6540306663513182,3.6579303658008575,0.1389,0.13535
288,3.653838088512421,3.6577428555488587,0.14595,0.1412
289,3.6536955827474595,3.6576141941547395,0.1505875,0.14735
290,3.6535399740934373,3.6574838507175444,0.1530875,0.14965
291,3.6532166451215744,3.657157351970673,0.1535875,0.1509
292,3.6530371779203414,3.656913321018219,0.14685,0.1439
293,3.6527755308151244,3.6566578459739687,0.1515,0.1485
294,3.652620430588722,3.6564794063568113,0.14095,0.13715
295,3.6524365043640135,3.656294103860855,0.15,0.1494
296,3.6522217321395876,3.6560937762260437,0.1494125,0.14815
297,3.6519073885679245,3.655757437944412,0.1662625,0.16415
298,3.65172159075737,3.6555325376987455,0.1694125,0.1678
299,3.6514007550477983,3.6552184414863587,0.1665125,0.165
300,3.651190693974495,3.6549919736385346,0.1677875,0.16565
301,3.6509360712766648,3.6547369384765624,0.1584,0.1561
302,3.650817576646805,3.654629032611847,0.1407375,0.1396
303,3.650641939043999,3.654446310997009,0.1450125,0.1427
304,3.650537611246109,3.654335297346115,0.13775,0.13655
305,3.650320823788643,3.6541385877132417,0.139575,0.1385
306,3.650123932361603,3.653952988386154,0.136925,0.1351
307,3.6498625302314758,3.6536770558357237,0.1396875,0.13905
308,3.6497289550304415,3.6535227513313293,0.1463,0.1451
309,3.649604658484459,3.6533852899074555,0.1512625,0.1483
310,3.649417531490326,3.6531862449645995,0.1704625,0.1698
311,3.649166242480278,3.6529208719730377,0.164075,0.1627
312,3.6490215528011323,3.6528004693984983,0.16475,0.1633
313,3.648789805173874,3.6525658452510834,0.1614875,0.15955
314,3.6485546791553496,3.6523641395568847,0.1691,0.16705
315,3.648333370089531,3.6521354937553405,0.1646,0.1635
316,3.648180606365204,3.651976459026337,0.1638375,0.16215
317,3.648069212436676,3.651859233379364,0.1516,0.1511
318,3.647897617220879,3.6516927456855774,0.1329375,0.13115
319,3.6476941430568695,3.651474964618683,0.1351625,0.13335
320,3.647499766945839,3.6513247621059417,0.136025,0.13415
